date,close,open,high,low,volume
2022-01-23,36282.47,35075.70,36555.55,34625.00,26017975951
2022-01-24,36693.32,36275.28,37574.63,32933.33,41856658597
2022-01-25,36980.00,36687.58,37579.81,35716.15,26428189594
2022-01-26,36840.63,36980.00,38960.00,36254.97,31324598034
2022-01-27,37188.37,36846.22,37249.00,35526.36,25041426629
2022-01-28,37741.90,37188.37,38023.74,36162.48,22238830523
2022-01-29,38191.10,37741.90,38748.43,37300.00,17194183075
2022-01-30,37901.35,38189.82,38384.07,37365.31,14643548444
2022-01-31,38491.93,37904.99,38785.04,36640.94,20734730465
2022-02-01,38716.88,38492.53,39300.00,38021.53,20288500328
2022-02-02,36923.39,38714.27,38888.88,36584.29,19155189416
2022-02-03,37329.91,36923.39,37450.75,36259.01,18591534769
2022-02-04,41614.64,37324.61,41788.81,37051.36,29412210792
2022-02-05,41404.85,41613.75,41970.00,40955.40,19652846215
2022-02-06,42415.16,41411.59,42719.93,41135.39,16142097334
2022-02-07,43868.07,42416.06,44533.00,41678.79,28641855926
2022-02-08,44085.59,43868.08,45519.24,42688.00,33079398868
2022-02-09,44416.35,44087.58,44865.46,43155.50,23245887300
2022-02-10,43527.71,44416.39,45855.00,43210.00,32142048537
2022-02-11,42386.47,43521.88,43962.13,42000.00,26954925781
2022-02-12,42244.97,42386.47,43050.00,41750.00,18152390304
2022-02-13,42074.99,42244.91,42781.96,41885.61,14741589015
2022-02-14,42548.71,42073.37,42876.15,41570.00,20827783012
2022-02-15,44583.52,42548.71,44775.96,42433.28,22721659051
2022-02-16,43895.56,44580.73,44585.69,43330.59,19792547657
2022-02-17,40536.73,43895.55,44195.62,40099.99,26246662813
2022-02-18,39983.56,40537.94,40990.90,39425.07,23310007704
2022-02-19,40101.94,39993.64,40469.82,39655.00,13736557863
2022-02-20,38389.03,40101.93,40146.07,38000.00,18340576452
2022-02-21,37023.00,38395.99,39506.91,36811.00,29280402798
2022-02-22,38251.48,37022.11,38469.06,36350.00,25493150450
2022-02-23,37268.19,38251.67,39276.85,37055.00,21849073843
2022-02-24,38347.30,37268.18,39720.00,34322.00,46383802093
2022-02-25,39238.48,38347.30,39716.00,38016.44,26545599159
2022-02-26,39137.80,39242.71,40300.50,38592.04,17467554129
2022-02-27,37717.08,39146.97,39875.71,37020.00,23450127612
2022-02-28,43192.66,37716.57,44240.77,37455.71,35690014104
2022-03-01,44439.95,43189.61,44993.12,42850.00,32479047645
2022-03-02,43912.34,44440.00,45426.45,43342.16,29183112630
2022-03-03,42464.41,43916.47,44096.45,41811.00,24967782593
2022-03-04,39166.51,42464.41,42524.87,38577.01,28516271427
2022-03-05,39402.43,39166.50,39600.00,38587.27,16975917450
2022-03-06,38408.38,39407.87,39730.50,38091.02,19745229902
2022-03-07,37994.00,38406.82,39556.58,37161.88,28546143503
2022-03-08,38749.38,37991.05,39376.65,37851.54,25776583476
2022-03-09,41953.97,38749.16,42597.84,38655.98,32284121034
2022-03-10,39433.71,41949.28,42053.84,38560.85,31078064711
2022-03-11,38732.04,39431.40,40251.51,38234.08,26364890465
2022-03-12,38813.02,38732.33,39472.17,38654.02,14616450657
2022-03-13,37793.01,38815.56,39318.19,37580.86,17300745310
2022-03-14,39674.17,37793.40,39906.39,37560.40,24322159070
2022-03-15,39298.10,39678.51,39900.00,38135.00,23934000868
2022-03-16,41127.97,39298.11,41717.67,38850.00,39616916192
2022-03-17,40950.33,41127.96,41486.00,40521.00,22009601093
2022-03-18,41774.98,40950.23,42396.04,40130.00,34421564942
2022-03-19,42232.26,41781.37,42429.00,41534.89,19664853187
2022-03-20,41287.24,42232.05,42330.10,40918.72,20127946682
2022-03-21,41017.71,41287.24,41578.33,40509.00,24615543271
2022-03-22,42378.26,41017.70,43389.79,40885.19,32004652376
2022-03-23,42899.71,42376.03,43036.95,41766.79,25242943069
2022-03-24,44012.29,42899.71,44241.00,42627.48,31042992291
2022-03-25,44331.85,44012.36,45130.91,43605.80,30574413034
2022-03-26,44539.42,44336.19,44820.58,44091.09,16950455995
2022-03-27,46850.01,44538.21,46950.00,44437.22,28160889722
2022-03-28,47144.92,46850.01,48240.00,46662.28,36362175703
2022-03-29,47454.19,47146.92,48124.94,46589.00,31397059069
2022-03-30,47078.03,47448.41,47717.01,46544.89,29333883962
2022-03-31,45528.45,47078.02,47624.09,45211.00,33327427106
2022-04-01,46296.34,45525.25,46739.24,44232.86,38162644287
2022-04-02,45826.27,46296.36,47219.46,45642.89,29336594194
2022-04-03,46422.16,45826.24,47469.40,45552.07,25414397610
2022-04-04,46596.83,46420.08,46900.00,45129.93,32499785455
2022-04-05,45506.50,46594.39,47200.00,45371.16,29640604055
2022-04-06,43166.70,45509.92,45523.25,43115.26,39393395788
2022-04-07,43452.18,43166.71,43908.58,42734.69,26101973106
2022-04-08,42262.02,43444.71,44000.00,42112.00,27215995394
2022-04-09,42766.93,42261.90,42816.38,42118.96,16050772496
2022-04-10,42165.96,42766.46,43443.32,41885.86,17654475582
2022-04-11,39535.87,42165.96,42424.14,39204.59,33949912166
2022-04-12,40086.23,39535.88,40705.68,39250.00,30991500854
2022-04-13,41146.68,40086.70,41570.88,39550.00,27691105228
2022-04-14,39954.08,41147.15,41512.43,39573.80,24342001973
2022-04-15,40554.58,39953.62,40850.00,39770.22,21756855753
2022-04-16,40387.60,40554.60,40699.99,40005.00,16833150693
2022-04-17,39683.54,40387.60,40605.46,39553.07,19087633042
2022-04-18,40803.58,39681.11,41100.00,38550.00,33705182072
2022-04-19,41503.85,40810.87,41772.94,40571.99,25303206547
2022-04-20,41377.61,41501.56,42209.58,40900.00,27819532341
2022-04-21,40480.81,41371.88,43109.47,39744.75,35372786395
2022-04-22,39712.25,40483.38,40802.65,39174.80,28011716745
2022-04-23,39465.87,39712.20,39993.82,39296.19,16138021249
2022-04-24,39464.56,39459.63,39945.74,39000.00,17964398167
2022-04-25,40439.22,39463.75,40605.30,38210.24,35445730570
2022-04-26,38113.82,40440.90,40817.16,37700.00,34569088416
2022-04-27,39251.11,38118.43,39470.00,37882.83,30981015184
2022-04-28,39743.22,39251.02,40400.00,38883.83,33903704907
2022-04-29,38593.10,39741.21,39926.80,38161.85,30882994649
2022-04-30,37644.10,38592.27,38795.00,37590.00,23895713731
2022-05-01,38473.05,37640.35,38675.37,37401.00,27002760110
2022-05-02,38510.89,38469.49,39181.27,38041.00,32922642426
2022-05-03,37719.59,38510.88,38643.48,37505.01,27326943244
2022-05-04,39669.56,37719.58,40038.27,37651.38,36754404490
2022-05-05,36537.22,39669.56,39864.55,35568.00,43106256317
2022-05-06,35999.10,36537.22,36664.40,35255.40,37795577489
2022-05-07,35458.00,35999.10,36125.00,34785.00,24375896406
2022-05-08,34027.91,35458.00,35499.93,33701.00,36763041910
2022-05-09,30078.27,34033.49,34231.54,30010.00,63355494961
2022-05-10,31002.39,30078.27,32645.49,29735.05,59811038817
2022-05-11,28972.34,31002.39,32185.90,27682.38,70388855818
2022-05-12,28941.95,28977.75,30091.20,25338.53,66989173272
2022-05-13,29232.18,28941.95,30990.00,28662.70,42841124537
2022-05-14,30041.88,29234.73,30287.58,28564.38,28579868620
2022-05-15,31290.05,30041.90,31418.35,29436.06,25835372065
2022-05-16,29839.89,31290.02,31293.31,29055.00,32613897286
2022-05-17,30412.12,29839.89,30750.00,29415.01,29101473475
2022-05-18,28672.94,30412.10,30675.92,28605.00,31285268319
2022-05-19,30274.59,28671.50,30500.00,28645.20,33773447707
2022-05-20,29155.75,30274.59,30729.83,28690.92,30749382605
2022-05-21,29408.26,29155.74,29613.34,28913.26,17274840442
2022-05-22,30260.87,29407.40,30457.90,29211.00,21631532270
2022-05-23,29082.52,30258.04,30635.39,28847.72,31483454557
2022-05-24,29626.44,29079.31,29802.00,28611.00,26616506245
2022-05-25,29503.49,29627.61,30192.08,29296.12,27525063551
2022-05-26,29166.06,29503.48,29850.00,28000.00,36774325352
2022-05-27,28598.31,29166.06,29355.40,28220.00,36582005748
2022-05-28,29008.99,28598.31,29239.52,28500.00,35519577634
2022-05-29,29447.07,29008.99,29550.00,28809.84,18093886409
2022-05-30,31711.42,29447.08,32232.16,29273.65,39277993274
2022-05-31,31784.05,31716.67,32383.96,31195.90,33538210634
2022-06-01,29788.79,31784.18,31964.56,29308.01,41135817341
2022-06-02,30433.75,29789.19,30655.00,29558.61,29083562061
2022-06-03,29670.85,30429.12,30674.95,29213.47,26175547452
2022-06-04,29843.18,29672.77,29952.00,29454.14,16588370958
2022-06-05,29901.54,29837.56,30158.44,29505.65,17264085441
2022-06-06,31343.61,29899.62,31745.00,29866.44,31947336829
2022-06-07,31106.90,31349.59,31549.21,29200.00,40770974039
2022-06-08,30177.00,31111.00,31306.32,29829.98,30242059107
2022-06-09,30079.62,30182.92,30679.72,29904.00,21692004719
2022-06-10,29063.11,30079.59,30337.83,28821.15,29867476527
2022-06-11,28388.63,29058.79,29411.11,28080.01,27246574439
2022-06-12,26555.20,28395.03,28516.33,26532.95,34163220274
2022-06-13,22460.97,26555.17,26869.35,21920.00,68204556440
2022-06-14,22120.25,22460.97,23299.22,20816.40,50913575242
2022-06-15,22562.33,22120.23,22769.12,20071.00,54912007015
2022-06-16,20372.00,22562.33,22974.10,20200.00,31183975654
2022-06-17,20447.86,20371.96,21338.70,20209.73,27132421514
2022-06-18,18948.89,20447.86,20750.00,17567.45,42009436760
2022-06-19,20552.44,18944.66,20795.11,17934.26,35329942625
2022-06-20,20549.75,20552.39,21041.62,19603.80,30818458597
2022-06-21,20696.96,20547.68,21711.00,20328.03,28970212744
2022-06-22,19968.46,20699.63,20873.52,19751.51,28574793478
2022-06-23,21104.45,19970.07,21211.97,19869.41,26188097173
2022-06-24,21223.72,21104.45,21537.46,20712.54,24957784918
2022-06-25,21478.04,21221.13,21594.50,20900.00,18372538715
2022-06-26,21027.92,21474.14,21866.00,20944.68,18027170497
2022-06-27,20725.17,21024.85,21520.00,20500.00,20965695707
2022-06-28,20252.89,20722.95,21189.99,20164.70,21381535161
2022-06-29,20094.79,20253.50,20410.91,19823.43,23552740328
2022-06-30,19985.62,20098.00,20143.53,18603.00,26267239923
2022-07-01,19252.76,19985.62,20879.99,18938.33,30767551159
2022-07-02,19224.03,19252.76,19422.02,18955.02,18100418740
2022-07-03,19291.33,19225.54,19622.33,18755.75,16390821947
2022-07-04,20211.35,19291.35,20331.76,19029.33,21594638208
2022-07-05,20153.51,20212.42,20734.89,19274.95,26715546990
2022-07-06,20542.67,20153.74,20650.00,19743.00,24598943708
2022-07-07,21614.60,20542.66,21855.72,20224.80,25814972520
2022-07-08,21582.20,21618.04,22490.54,21172.00,49899834488
2022-07-09,21583.99,21582.28,21959.30,21311.04,29641127858
2022-07-10,20850.65,21582.23,21595.75,20636.53,28688807249
2022-07-11,19942.43,20850.65,20854.32,19860.12,24150249025
2022-07-12,19303.65,19942.44,20037.46,19226.47,25810220018
2022-07-13,20220.23,19304.71,20330.71,18892.00,33042430345
2022-07-14,20577.02,20219.69,20893.73,19607.14,31158743333
2022-07-15,20827.55,20574.96,21196.37,20368.67,25905575359
2022-07-16,21189.68,20823.06,21582.71,20475.94,24302954056
2022-07-17,20791.74,21189.23,21667.10,20750.10,22927802083
2022-07-18,22427.56,20791.74,22777.00,20755.95,39974475562
2022-07-19,23395.06,22434.97,23800.00,21578.57,48765202697
2022-07-20,23226.99,23398.46,24287.13,22899.00,42932549127
2022-07-21,23153.96,23225.24,23434.65,22340.07,33631012204
2022-07-22,22687.68,23152.76,23763.55,22505.56,31421555646
2022-07-23,22450.69,22688.85,23006.16,21941.01,24021799169
2022-07-24,22583.43,22451.36,23036.46,22263.85,23565495303
2022-07-25,21313.41,22583.37,22665.74,21254.97,35574561406
2022-07-26,21261.57,21312.06,21344.43,20715.00,28624673855
2022-07-27,22962.59,21260.22,23110.73,21045.73,31758955233
2022-07-28,23851.70,22960.74,24206.11,22580.86,40212386158
2022-07-29,23784.50,23851.66,24450.00,23429.71,35887249746
2022-07-30,23650.13,23787.84,24666.00,23516.11,28148218301
2022-07-31,23307.44,23648.15,24192.18,23240.01,23553591896
2022-08-01,23273.86,23307.44,23518.89,22850.00,25849159141
2022-08-02,22989.40,23273.85,23464.97,22659.06,28389250717
2022-08-03,22825.00,22994.78,23650.96,22694.56,26288169966
2022-08-04,22623.94,22824.88,23234.29,22392.88,25120229769
2022-08-05,23320.81,22624.44,23478.58,22589.83,28881249043
2022-08-06,22960.93,23320.71,23357.19,22917.49,15978259885
2022-08-07,23177.39,22960.86,23405.02,22852.13,15886817043
2022-08-08,23815.65,23180.26,24251.08,23158.32,28575544847
2022-08-09,23158.27,23815.68,23929.35,22871.66,23555719219
2022-08-10,23962.18,23158.32,24224.67,22666.23,32837431722
2022-08-11,23944.86,23959.30,24929.99,23862.66,37127036580
2022-08-12,24415.18,23944.85,24463.01,23600.01,27265804688
2022-08-13,24456.49,24415.08,24898.91,24302.36,22987346289
2022-08-14,24316.71,24456.17,25054.10,24151.63,22994133555
2022-08-15,24097.82,24316.58,25214.57,23777.00,35123501685
2022-08-16,23857.93,24099.70,24253.98,23668.00,27753685646
2022-08-17,23341.17,23857.89,24448.49,23180.14,30931623076
2022-08-18,23189.46,23344.42,23600.00,23107.27,23747613147
2022-08-19,20834.94,23188.94,23206.76,20782.39,40509610260
2022-08-20,21139.23,20834.94,21372.93,20760.93,27595671000
2022-08-21,21518.62,21139.22,21795.08,21067.33,23102307723
2022-08-22,21398.25,21514.45,21540.00,20889.69,31666498758
2022-08-23,21528.34,21396.37,21679.52,20889.69,31878280659
2022-08-24,21367.12,21526.74,21925.00,21147.41,31962253368
2022-08-25,21561.86,21367.12,21818.32,21307.32,31028679593
2022-08-26,20240.72,21561.49,21878.05,20112.78,42326789564
2022-08-27,20036.69,20240.63,20389.14,19800.00,30116729776
2022-08-28,19554.03,20035.30,20164.26,19513.74,24366810591
2022-08-29,20286.97,19552.31,20427.19,19545.57,32637854078
2022-08-30,19813.17,20286.95,20582.64,19540.14,34483360283
2022-08-31,20048.26,19813.97,20489.00,19799.97,33225232872
2022-09-01,20133.65,20048.27,20205.53,19561.01,30182031010
2022-09-02,19953.74,20132.67,20444.00,19755.00,29123998928
2022-09-03,19835.47,19953.40,20053.90,19655.00,23613051457
2022-09-04,20004.73,19833.59,20026.20,19588.27,25245861652
2022-09-05,19794.58,20003.85,20060.00,19633.11,28813460025
2022-09-06,18790.91,19794.59,20179.86,18663.25,43403978910
2022-09-07,19293.52,18790.77,19466.09,18527.00,35239757134
2022-09-08,19321.87,19293.03,19460.70,19014.43,32194477850
2022-09-09,21364.50,19322.56,21616.21,19294.49,48469528171
2022-09-10,21651.52,21366.61,21815.15,21127.10,36913738894
2022-09-11,21831.72,21656.03,21865.66,21356.37,34493951963
2022-09-12,22402.71,21830.16,22490.05,21555.00,50212088965
2022-09-13,20174.78,22402.58,22800.00,19855.00,51091116622
2022-09-14,20227.77,20174.78,20545.00,19625.00,37872380889
2022-09-15,19703.67,20227.70,20336.42,19500.00,36389011503
2022-09-16,19801.04,19703.65,19890.95,19305.00,30123362273
2022-09-17,20113.37,19800.26,20183.14,19748.89,24957448100
2022-09-18,19417.64,20113.37,20119.08,19335.57,31254779144
2022-09-19,19540.38,19417.56,19689.62,18255.00,40177002624
2022-09-20,18876.91,19538.31,19638.46,18722.00,36791346508
2022-09-21,18462.64,18876.14,19949.97,18153.13,46363793975
2022-09-22,19401.25,18462.66,19521.80,18358.63,41135767926
2022-09-23,19286.01,19399.93,19500.00,18529.00,38896078052
2022-09-24,18923.20,19286.03,19311.40,18808.13,26149643168
2022-09-25,18808.61,18920.93,19184.30,18619.88,23359966112
2022-09-26,19228.00,18806.30,19320.86,18681.02,44148798321
2022-09-27,19077.57,19226.94,20383.15,18821.55,58571439619
2022-09-28,19412.07,19077.56,19773.67,18487.00,53071298734
2022-09-29,19595.57,19412.37,19646.66,18845.30,41037843771
2022-09-30,19426.11,19595.59,20182.72,19154.38,43975248085
2022-10-01,19315.27,19423.57,19486.43,19160.00,18719537670
2022-10-02,19059.17,19315.26,19398.94,18923.81,20765955327
2022-10-03,19633.46,19059.10,19717.67,18958.29,30484729489
2022-10-04,20345.19,19632.43,20479.43,19495.32,35887278685
2022-10-05,20161.62,20345.27,20371.15,19750.00,33223790572
2022-10-06,19965.64,20162.15,20455.79,19855.19,34711412966
2022-10-07,19533.05,19963.75,20065.26,19325.00,29227315390
2022-10-08,19419.39,19531.68,19628.78,19250.00,16437423167
2022-10-09,19443.47,19421.49,19563.28,19321.00,16837262532
2022-10-10,19132.83,19442.70,19528.04,19028.08,27425022774
2022-10-11,19058.11,19130.80,19265.69,18855.19,28711532910
2022-10-12,19155.92,19058.42,19235.26,18971.51,24950173846
2022-10-13,19378.65,19153.97,19509.23,18131.00,44219840004
2022-10-14,19178.00,19375.55,19954.14,19076.83,38452356727
2022-10-15,19070.24,19179.15,19229.12,18983.00,16192235532
2022-10-16,19264.44,19070.62,19425.49,19065.23,17988916650
2022-10-17,19550.40,19261.62,19679.46,19154.72,27472552998
2022-10-18,19328.76,19550.39,19702.73,19091.77,30580012344
2022-10-19,19124.18,19328.75,19361.00,19062.10,22425387184
2022-10-20,19042.48,19123.77,19349.04,18905.00,24493974420
2022-10-21,19166.45,19043.66,19254.52,18659.00,32459287866
2022-10-22,19209.10,19164.92,19257.66,19110.46,16104440957
2022-10-23,19572.44,19209.09,19698.10,19070.92,22128794335
2022-10-24,19330.41,19572.20,19603.57,19159.35,30202235805
2022-10-25,20086.28,19332.11,20420.88,19240.76,47761524910
2022-10-26,20775.40,20086.27,21022.81,20055.85,58895950537
2022-10-27,20296.97,20773.59,20878.17,20196.01,49625110402
2022-10-28,20597.91,20295.77,20755.09,20000.00,43994715910
2022-10-29,20823.53,20597.34,21080.00,20561.20,40369840645
2022-10-30,20630.68,20822.38,20939.35,20523.92,31486345556
2022-10-31,20489.94,20629.21,20837.68,20237.00,45668466815
2022-11-01,20479.63,20489.55,20691.00,20326.55,39819303159
2022-11-02,20151.40,20480.34,20805.00,20059.53,55552169483
2022-11-03,20206.88,20151.29,20390.82,20032.02,43228750179
2022-11-04,21144.20,20208.02,21298.76,20181.61,64072727950
2022-11-05,21300.45,21149.03,21478.80,21082.54,37846047609
2022-11-06,20909.17,21300.45,21365.89,20886.26,35082693210
2022-11-07,20593.49,20908.15,21069.46,20394.34,53510852236
2022-11-08,18550.25,20593.34,20675.00,17500.00,118992000000
2022-11-09,15891.96,18546.07,18590.34,15512.00,102905000000
2022-11-10,17553.89,15894.77,18140.62,15720.00,83202283721
2022-11-11,17013.62,17555.44,17641.32,16336.05,55871616488
2022-11-12,16783.33,17014.78,17067.70,16595.25,29717699419
2022-11-13,16301.39,16783.32,16926.57,16214.95,27209183682
2022-11-14,16590.73,16298.75,17169.68,15790.25,49630243054
2022-11-15,16877.93,16588.41,17107.88,16502.85,36599436183
2022-11-16,16645.24,16879.37,16994.31,16358.66,33925512989
2022-11-17,16680.47,16646.58,16736.70,16396.00,27868914022
2022-11-18,16680.59,16680.47,16984.08,16526.28,26862218609
2022-11-19,16683.02,16678.85,16802.00,16534.83,16106223492
2022-11-20,16252.53,16680.70,16733.19,16154.65,21313378652
2022-11-21,15760.14,16252.43,16279.99,15460.00,37429485518
2022-11-22,16199.71,15758.96,16294.50,15596.22,30726828760
2022-11-23,16587.00,16201.15,16700.00,16142.99,32958875628
2022-11-24,16587.61,16585.83,16797.28,16450.62,26129037414
2022-11-25,16510.90,16587.60,16610.08,16333.00,18678255976
2022-11-26,16450.93,16510.90,16693.18,16376.10,18000008764
2022-11-27,16419.88,16450.32,16589.43,16395.00,20443898509
2022-11-28,16206.30,16421.63,16478.32,15992.64,27743025156
2022-11-29,16438.00,16206.23,16541.72,16092.53,23581685468
2022-11-30,17167.33,16437.94,17259.37,16423.37,29523576583
2022-12-01,16980.08,17165.44,17317.80,16855.00,22895392882
2022-12-02,17094.71,16980.07,17108.25,16791.02,19539705127
2022-12-03,16888.53,17094.25,17158.42,16863.58,16217776704
2022-12-04,17108.90,16889.17,17199.99,16882.86,16824520830
2022-12-05,16966.05,17108.90,17424.59,16865.22,22209086834
2022-12-06,17089.05,16966.05,17111.35,16904.04,19889922369
2022-12-07,16840.00,17089.18,17140.22,16679.52,19675404389
2022-12-08,17226.01,16839.76,17300.59,16738.00,20496603770
2022-12-09,17130.59,17226.03,17352.62,17060.69,20328426366
2022-12-10,17128.10,17130.49,17227.64,17093.42,12706781969
2022-12-11,17085.21,17128.10,17271.92,17073.19,14122486832
2022-12-12,17211.66,17085.62,17244.63,16875.83,19617581341
2022-12-13,17773.18,17212.90,17999.99,17089.17,26634741631
2022-12-14,17804.97,17772.98,18385.36,17660.93,25534481470
2022-12-15,17357.96,17805.36,17856.26,17275.02,20964448341
2022-12-16,16632.64,17359.10,17525.00,16529.53,24031608960
2022-12-17,16782.25,16634.29,16799.99,16585.64,14463581825
2022-12-18,16741.16,16782.23,16875.00,16663.76,10924354698
2022-12-19,16439.74,16742.33,16822.84,16273.40,17221074814
2022-12-20,16897.65,16439.98,17060.86,16398.22,22722096615
2022-12-21,16826.56,16896.17,16926.05,16725.78,14882945045
2022-12-22,16815.51,16825.18,16868.82,16560.84,16441573050
2022-12-23,16777.21,16815.28,16943.29,16719.57,15329265213
2022-12-24,16837.12,16777.88,16863.62,16775.88,9744636213
2022-12-25,16829.02,16837.24,16853.88,16720.89,11656379938
2022-12-26,16917.96,16829.19,16939.81,16787.97,11886957804
2022-12-27,16698.73,16916.66,16967.00,16585.97,15748580239
2022-12-28,16539.66,16698.31,16777.35,16460.00,17005713920
2022-12-29,16627.54,16539.66,16654.81,16479.50,14472237479
2022-12-30,16600.10,16627.36,16649.99,16326.16,15929162910
2022-12-31,16530.35,16599.98,16634.42,16462.49,11239186456
2023-01-01,16611.58,16531.83,16621.00,16490.00,9244361700
2023-01-02,16666.95,16611.90,16789.99,16542.52,12097775227
2023-01-03,16669.47,16666.86,16772.30,16600.00,13903079207
2023-01-04,16844.42,16668.95,16988.00,16645.87,18421743322
2023-01-05,16825.69,16844.40,16872.13,16750.07,13692758566
2023-01-06,16948.06,16825.53,17027.11,16670.82,14413662913
2023-01-07,16942.37,16948.00,16977.76,16903.58,7714767174
2023-01-08,17125.18,16942.37,17167.52,16910.41,9768827914
2023-01-09,17177.98,17125.17,17396.25,17102.97,18624736866
2023-01-10,17443.50,17177.94,17494.37,17145.10,15808338949
2023-01-11,17944.27,17443.50,17998.00,17315.08,18372283782
2023-01-12,18847.75,17944.15,19115.85,17904.83,34971338710
2023-01-13,19934.88,18847.77,20000.00,18714.80,29225029694
2023-01-14,20957.02,19934.07,21321.98,19893.25,38967784639
2023-01-15,20879.70,20956.20,21057.30,20560.16,19298407543
2023-01-16,21187.50,20879.67,21465.62,20611.45,26792494050
2023-01-17,21136.33,21191.46,21595.00,20844.73,24999983362
2023-01-18,20674.29,21135.01,21650.21,20370.01,30005625418
2023-01-19,21084.22,20674.03,21197.00,20656.52,21152848261
2023-01-20,22669.81,21084.05,22754.73,20865.64,28799154319
2023-01-21,22789.37,22671.09,23375.60,22432.45,32442278429
2023-01-22,22714.87,22789.34,23082.82,22298.15,24746386230
2023-01-23,22920.29,22714.81,23180.55,22500.01,26518700512
2023-01-24,22636.17,22920.67,23165.56,22460.17,26405069715
2023-01-25,23062.36,22636.19,23824.66,22326.24,30685366709
2023-01-26,23010.47,23062.36,23287.38,22853.61,26357839322
2023-01-27,23084.40,23011.37,23511.90,22540.76,25383335641
2023-01-28,23028.95,23084.38,23196.99,22884.00,14712928379
2023-01-29,23745.80,23029.56,23966.00,22974.75,27423687259
2023-01-30,22836.03,23744.34,23802.99,22500.00,27205595568
2023-01-31,23128.86,22836.03,23313.23,22719.68,22837828665
2023-02-01,23735.97,23127.15,23813.57,22760.00,26683255504
2023-02-02,23493.84,23735.97,24262.18,23367.87,32066936882
2023-02-03,23433.54,23497.29,23720.00,23208.01,27083066007
2023-02-04,23328.87,23433.47,23589.67,23257.71,15639298538
2023-02-05,22936.34,23329.47,23433.20,22758.01,19564262605
2023-02-06,22764.07,22936.34,23163.05,22637.51,23825006542
2023-02-07,23244.67,22763.42,23348.73,22748.11,27187964471
2023-02-08,22964.38,23244.64,23451.01,22669.09,25371367758
2023-02-09,21800.63,22963.91,23011.18,21700.00,32572572185
2023-02-10,21628.97,21800.62,21942.41,21467.43,27078406594
2023-02-11,21863.73,21628.97,21904.00,21605.35,16356226232
2023-02-12,21789.80,21863.73,22091.88,21631.00,17821046406
2023-02-13,21789.14,21789.79,21903.03,21366.45,23918742607
2023-02-14,22206.27,21789.00,22331.76,21545.67,26792596581
2023-02-15,24329.04,22206.26,24386.50,22054.17,32483312909
2023-02-16,23516.15,24326.95,25256.83,23510.73,39316664596
2023-02-17,24577.60,23516.95,25025.00,23344.12,41358451255
2023-02-18,24636.23,24577.60,24879.33,24407.67,19625427158
2023-02-19,24281.31,24635.85,25200.00,24192.70,25555105670
2023-02-20,24844.97,24278.81,25128.11,23841.08,28987376573
2023-02-21,24454.43,24844.21,25288.88,24153.96,31252098714
2023-02-22,24184.44,24454.08,24480.00,23581.64,30199996781
2023-02-23,23943.32,24184.90,24600.95,23612.59,30476264066
2023-02-24,23186.88,23943.32,24132.67,22520.00,26811744928
2023-02-25,23159.71,23186.88,23220.56,22716.47,16100721565
2023-02-26,23556.83,23159.71,23689.77,23052.78,16644534842
2023-02-27,23489.52,23556.83,23895.51,23109.06,22660763494
2023-02-28,23145.32,23490.01,23597.98,23027.24,20535363434
2023-03-01,23631.52,23144.37,23999.99,23025.17,24662841200
2023-03-02,23468.24,23632.12,23798.62,23196.09,20386398516
2023-03-03,22358.18,23468.79,23477.28,21988.02,26062404610
2023-03-04,22350.95,22358.18,22409.82,22150.71,11166012913
2023-03-05,22432.69,22349.74,22654.64,22195.13,13317001733
2023-03-06,22410.31,22431.99,22599.99,22264.73,17353192895
2023-03-07,22198.48,22410.13,22557.03,21932.74,22765452204
2023-03-08,21698.37,22198.09,22281.55,21580.84,22536575684
2023-03-09,20367.01,21699.41,21825.53,20050.00,30364664171
2023-03-10,20230.08,20366.97,20369.78,19568.52,39578257695
2023-03-11,20620.54,20230.07,20964.50,19900.50,30180288176
2023-03-12,22219.08,20619.34,22276.69,20446.24,29279035521
2023-03-13,24220.00,22216.02,24710.00,21882.63,49466362688
2023-03-14,24762.65,24220.00,26553.90,24052.00,54622230164
2023-03-15,24377.16,24761.61,25300.00,23931.01,43655701450
2023-03-16,25051.85,24377.16,25235.28,24207.54,33866061747
2023-03-17,27453.62,25052.11,27834.54,24946.86,50730261335
2023-03-18,26980.35,27453.75,27780.00,26652.45,35723036817
2023-03-19,28054.46,26980.35,28478.00,26904.00,37769448859
2023-03-20,27823.32,28058.15,28578.63,27218.36,44774027664
2023-03-21,28207.33,27822.85,28605.32,27414.77,36102192830
2023-03-22,27325.15,28201.22,28937.73,26678.16,33382021890
2023-03-23,28352.94,27324.05,28839.68,27189.19,24220433689
2023-03-24,27489.24,28352.95,28433.34,27027.88,25980310960
2023-03-25,27488.18,27489.24,27818.67,27184.78,13383005987
2023-03-26,27992.90,27489.56,28230.32,27445.04,13878363192
2023-03-27,27142.87,27995.27,28053.26,26525.00,18188895178
2023-03-28,27274.15,27142.85,27519.99,26640.00,17783600385
2023-03-29,28359.54,27274.18,28654.06,27255.42,20684945906
2023-03-30,28035.48,28359.54,29190.04,27693.70,22435349951
2023-03-31,28474.40,28034.88,28650.20,27512.97,19001327598
2023-04-01,28471.46,28475.41,28826.45,28223.76,10876469901
2023-04-02,28188.34,28471.03,28544.21,27862.69,12284641999
2023-04-03,27811.77,28188.34,28525.00,27227.61,19556501327
2023-04-04,28179.64,27809.55,28450.00,27670.24,15284538859
